GOAL-Fraud;Random;Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount
Yes;0.413167179;32686;0.28795277199999997;1.728734645;-1.652173046;3.8135441880000003;-1.090927154;-0.984744666;-2.2023179269999997;0.5550879320000001;-2.0338920480000002;-2.734155555;2.368433673;-3.6568026510000005;-0.16953468300000002;-4.74441333;0.7651928290000001;-2.479513556;-4.931111968;-2.547402527;-0.902689803;0.26525021;0.26220151;-0.633527564;0.09289101;0.18761265600000002;0.36870835399999996;-0.132474029;0.576560757;0.309842705;0.0
No;0.323329582;3763;1.267088998;-0.543601867;0.7541510459999999;-0.553807364;-1.002319966;-0.34071347;-0.84624389;0.04007406;0.36294932;0.380071877;2.7205474360000004;-2.673159712;0.804528679;1.698956541;-0.287224502;1.095084054;1.103115008;-1.215194208;0.25837166899999997;-0.015457924;-0.150208189;-0.401207204;0.180695363;0.11346106;0.038657712000000004;-0.519340708;-0.013403798;0.006536344;30.3
No;0.0893311;499;-0.8606255540000001;-0.109136995;2.112474001;-1.400567214;0.180269368;1.3296555490000002;0.43100085899999996;0.31776079100000004;0.5937619000000001;-0.987304417;-0.30922699800000003;0.067845743;-0.84181499;-0.609413345;-1.189737597;0.329120749;-0.6272992239999999;0.012316203000000001;0.25762814300000003;0.157200811;-0.19763516899999997;-0.43653527299999995;-0.194840239;-1.236873499;0.21866752399999997;0.902383235;-0.21019468600000002;-0.190458298;92.82
No;0.255654847;4933;1.2000330940000001;-0.009220149;-0.44119667100000004;0.061114021;0.37061316899999996;-0.27312433;0.264143539;-0.213747252;1.30825806;-0.549551228;-0.00018548;-2.8357741919999997;1.187192392;2.01383976;0.451325004;0.038763396;0.513167018;-0.753948953;0.076650603;-0.012199926000000002;-0.5348812039999999;-1.487855355;0.010655625;-0.974336711;0.199104408;0.751863653;-0.136934274;-0.008946009;79.64
No;0.099729046;2643;1.235151858;0.107871421;-0.06884298900000001;0.8732238379999999;0.308686764;0.390009559;-0.088296916;0.164986;0.333869602;0.02294708;-1.6360743180000001;-1.012242325;-1.4396440190000002;0.6225085579999999;1.5418216619999998;0.497260969;-0.628104103;-0.209319835;-0.12165199300000001;-0.194922777;-0.39347700799999996;-1.251327632;0.02676328;-1.429133996;0.321594469;-0.592951741;0.023888565;0.014568708999999999;24.66
No;0.426223354;2804;-0.45830059;0.650305066;1.189066998;-2.156188782;0.355922202;-0.81604041;1.026943659;-0.195139685;0.49054705;-1.038027634;1.83509454;1.29614942;0.076909633;0.230578117;0.372558531;-0.7568503190000001;-0.49343185;-0.03091828;-0.24992489399999998;0.030609819;0.15815422199999998;0.8546316290000001;-0.258966915;0.24171728399999998;-0.04230065;-0.8412912929999999;0.254635899;-0.024272767999999997;1.0
No;0.706141015;5110;1.191548973;0.292940424;0.517889347;0.941746285;-0.434076054;-0.7861737120000001;-0.201866265;-0.061766462;1.5709917080000002;-0.64369755;1.078914729;-3.061377365;-0.057563183;1.562531161;0.787232805;0.148535879;1.229269308;-0.354347739;-0.870284442;-0.28423923;-0.41019373;-0.993147221;0.23287108;0.248475373;0.014158643;0.07149493700000001;-0.045003414000000005;0.020367401;1.98
No;0.773236732;636;0.9584297559999999;-0.297040504;0.395138327;0.532289082;0.237415085;1.644747715;-0.473592395;0.64102468;0.280227264;-0.207948778;1.88422332;1.200012295;-0.826310346;0.378758075;0.250851576;-1.318857439;1.021241023;-2.079316612;-1.044901145;-0.23992470300000002;-0.054490349;0.058434686;0.115606396;-0.990119407;0.079884863;0.37976568899999996;0.036815499;-0.009406816;29.48
No;0.370685252;3767;1.41732806;-0.333237517;0.7095695129999999;-0.46464156799999995;-1.070640025;-1.005382335;-0.670612268;-0.25233545;0.5676584020000001;0.252582228;0.698067564;-3.251700275;1.442101695;1.355855817;0.11933464199999999;1.225869653;0.969579011;-1.259261248;0.411057185;-0.006880838;-0.252982235;-0.613336199;0.154695487;0.29441665899999997;0.196112361;-0.5182077070000001;-0.018383317;0.014802817;5.0
No;0.163491205;2683;-0.531357538;1.7878564869999998;-0.656797691;0.664207536;0.38826473100000003;-0.736125708;0.640932066;0.21475453100000003;-0.31293258399999996;0.589113779;-1.325382315;0.058076419000000004;0.543669892;0.546901332;0.676321457;-0.25093749;-0.321066623;0.112770613;0.630862326;0.243455355;0.06584390700000001;0.430701579;-0.020293481000000002;-0.438555495;-0.461244841;-0.353204015;0.526411394;0.28047324100000004;1.79
No;0.740229048;2006;-1.3764702340000001;0.38982074200000005;0.010755348999999999;-1.2201758459999998;1.8355753730000002;4.1581767339999995;0.798982779;-0.427113536;0.271014618;0.5348063239999999;-0.042207111;-0.48226525200000003;-0.00822424;-0.423577145;1.279424053;0.541597283;-1.168574936;0.435306541;0.24703157899999997;-0.089080255;0.47567671899999997;-0.19025229800000001;0.186666905;1.029450105;0.13686025400000001;0.306358627;0.29152658600000003;-0.35517136899999996;189.49
No;0.334399777;3600;-1.208764241;-0.096625054;1.878916871;-3.3895875460000005;-0.762070748;-1.013864064;0.7977728740000001;-0.532228701;3.6936867060000003;-2.462196567;0.38626722399999996;-1.927084295;1.4011103180000002;0.741715188;-0.23751255;-0.405464806;-0.063660338;0.614178141;-0.724222545;-0.44561275;0.0158946;0.7444433859999999;-0.25863786699999997;0.363714319;0.228620715;-1.07638045;-0.353820666;-0.06639630099999999;109.89
No;0.298738279;572;1.063195416;-1.156246963;-0.8140935979999999;-0.462131622;1.137834815;3.909056816;-1.116744956;0.920513653;-0.6001504520000001;0.686100388;-0.688734223;-0.122089523;0.308789739;-0.099845868;0.511127666;-1.107052126;-0.560792996;1.8899202919999998;-0.789775239;-0.112383598;-0.205082975;-0.434831766;-0.22005519199999998;0.9919959079999999;0.631623601;-0.22317853399999998;0.052541609;0.053525348;158.0
No;0.206797593;3653;1.201439302;-0.062348115;1.3857558209999998;1.067040475;-1.064001234;-0.27900954699999997;-0.7693648040000001;0.027756597999999997;2.3084568219999997;-0.588755018;0.108934274;-2.387418849;1.080813882;1.1454481109999999;-0.473166829;0.161381943;0.59102875;0.110314231;-0.23541507;-0.20093275;-0.25478332;-0.300807685;0.057320025999999996;0.33784377600000004;0.214475252;0.281659922;-0.012010949;0.017902388;0.0
No;0.795703837;952;-0.367513905;0.757439691;1.187205423;1.0695176240000002;0.6788252990000001;0.269127684;0.625554496;0.062368384000000006;-0.390385835;-0.37148335;-1.073573179;0.31968378399999997;0.52661837;-0.109271061;-0.014791575;-0.964269624;0.27326728100000003;-0.591796656;0.637377406;0.065312205;0.0176588;0.261368709;-0.137417734;-0.438555026;-0.176862728;-0.287255698;0.192935658;0.158819667;21.66
No;0.49005392799999997;1040;0.141318847;0.35261241299999996;1.050522405;0.549027397;-0.207914723;-0.032270847000000005;0.106784953;0.078214348;-0.206778154;0.054429149;0.757366168;0.8658893129999999;0.282449868;0.024752646;-0.250791637;-0.599821982;0.23422376;0.096788185;2.512500308;0.219703573;-0.070837047;-0.028084776000000002;0.271166845;0.08609045;-1.577383889;0.835264252;0.20999051800000001;0.23488487100000002;25.0
No;0.32803356699999997;1049;1.080314464;0.512805036;0.850856987;2.360856353;-0.076002734;0.145252851;-0.052729859000000004;0.175039506;-1.007299665;0.7956359890000001;1.6103494880000002;0.7704787359999999;-0.137865994;0.533100209;0.10196319400000001;0.6222505979999999;-0.5448073689999999;-0.485479659;-1.0675905140000002;-0.17752942800000002;-0.155624977;-0.537392619;0.18631782;0.176749705;0.11603663199999999;-0.266692285;0.005430153;0.017548841000000003;5.47
No;0.066927878;1124;-1.102490884;1.355434913;2.118981119;0.242653593;0.685721128;0.46823213799999996;1.130934921;-0.67594506;0.041337782;1.304816529;1.069364846;0.5018048420000001;1.003473103;-0.810038041;0.812404418;0.023957338999999998;-1.2359314479999999;0.5680345179999999;1.119733994;0.43973742200000004;-0.31034919;-0.284566114;-0.399065624;-0.519518165;0.134753872;-0.644480653;-1.273598425;-1.05759464;10.46
No;0.588232651;3743;1.390850709;-0.46097125;-0.021444837;-1.0251632609999999;0.131846616;0.8278631590000001;-0.731067877;0.040005883;0.164448127;0.31536297;1.363092925;-2.152860987;3.3233401089999997;1.150824993;-0.38317340200000005;1.558060425;0.275722493;-0.849698008;0.970036056;0.202235792;-0.247914749;-0.58365964;-0.09017218699999999;-1.74853748;0.367985346;-0.408196021;-0.003170762;-0.006980910999999999;37.62
No;0.453154237;750;-1.6154387209999999;0.40342787799999996;1.9881012919999999;-3.421194859;0.21359631699999998;-0.071615964;0.543998295;0.00486179;1.15027303;-1.174175204;1.926806906;1.2245270590000001;-0.022265867;-0.276405396;0.6727943190000001;-0.136369984;-0.72690034;-0.524651157;-1.35317198;-0.14646028;0.025352861;0.23490578399999998;-0.231166929;-0.265165465;0.257301921;-0.345012926;-0.426659125;-0.061491854000000006;15.37
No;0.471100894;2480;-0.637216307;0.818898008;2.476857988;1.625757558;-0.535448965;0.893602777;0.476518199;-0.08453761800000001;0.706717521;-0.11318871;-0.6281993260000001;1.121771171;0.624832113;-1.257294043;-1.475663081;-1.879104365;1.073650288;-1.327989956;1.17975967;0.005175032;-0.284944959;-0.20205347199999998;-0.027141105;0.44424063399999997;-0.466325527;-0.527447216;-0.29406493;-0.087451614;49.0
No;0.7383462590000001;2554;1.001041729;-0.965040505;-0.341704777;-0.330834009;-0.7963799359999999;-0.711485338;-0.134762796;-0.261579965;-0.715891501;0.00397707;-0.47539445700000005;-0.411575308;0.816107664;-1.46771043;0.052367737000000004;1.252369748;1.09739688;-1.126261997;0.7801835140000001;0.591759289;0.026785615;-0.360912546;-0.273945145;-0.15984168599999998;0.48470401399999996;-0.295533435;-0.015626935;0.07247928299999999;231.0
No;0.10706652800000001;755;1.374134063;-1.767210367;-0.43335216200000004;-2.229552412;0.331134992;3.924775292;-2.0499466269999997;1.001402565;-1.183309555;1.278359822;-0.648751015;-0.7856006179999999;0.475230469;-0.8194956040000001;-0.044463000999999995;-0.151399585;0.226627715;0.500211786;0.268549768;-0.068173972;-0.252942328;-0.461533615;-0.030889617999999997;0.9971185140000001;0.384299049;-0.187537898;0.068817278;0.0380093;82.37
No;0.106594674;1174;-0.062959003;0.881865593;0.987739113;0.10413669699999999;0.309464886;-0.589298733;0.584393271;-0.018735658;-0.414243794;-0.640258537;-0.006159512;0.20203958;0.399861943;-0.40675329600000004;1.004239455;0.08859333;0.224027986;-0.609191385;-0.48574848600000003;-0.07553035;-0.126612823;-0.342211634;0.171332812;0.032311522999999995;-0.8859354509999999;-0.025162808;0.10072663800000001;0.10599189199999999;1.98
No;0.873783141;4881;-0.49057031100000004;0.7020020359999999;2.783860975;1.953328565;0.71996061;2.7017428989999996;-0.268520517;0.698800632;0.7245825440000001;-0.11134986699999999;2.567999751;-1.724717841;1.32655692;1.0335421390000001;-0.822688463;-0.64592552;1.185576158;-1.227150705;-2.161381584;-0.21493675399999998;-0.046611775;0.509522011;-0.025910692000000003;-1.086946584;-0.540905833;-0.03953044;-0.054028741;-0.212923434;0.75
No;0.433877023;2396;-0.728711309;0.9432218440000001;2.087446537;-0.580983027;-0.01117884;-0.896881725;0.796832132;-0.052252945;-0.483420585;-0.8557510890000001;-0.521626445;-0.273520208;-0.41119495899999997;0.166413004;0.578869937;0.538121391;-0.600078023;-0.405416461;-0.535750931;-0.101404047;-0.26422417600000003;-0.913824415;-0.124954405;0.34378032700000005;0.096322895;0.060066870999999994;-0.019164534;0.061135207000000004;4.95
No;0.556877081;1221;-2.208943492;0.309731759;0.623610889;-0.22992642100000002;-0.06252827;-1.407904914;-0.240009622;0.7315203029999999;-0.367159092;-1.017220787;-0.82978;1.07384618;1.110519056;0.34155068;-0.416628206;0.21161678399999997;-0.007647597;-0.625181777;-0.258748941;0.10509082;-0.008895891999999999;-0.44165342399999996;-0.184534174;0.449152284;-0.194993898;0.26155862;-0.065622045;-0.100501059;1.0
No;0.34032579700000004;1471;-0.663184572;1.137268294;1.021846897;-0.193378506;0.264032384;0.151633736;0.20988653399999999;-0.49831242299999995;-0.420471635;-0.290818604;1.240242653;0.12461377;-0.9316025640000001;-0.002480497;0.561929263;0.437597698;0.035150887;0.149396523;-0.045521993;-0.12813581400000001;0.543628511;-0.864151155;0.08743921699999999;-0.40002353799999996;-0.23325981699999998;0.11443165300000001;0.292798746;0.083866027;10.98
No;0.590801854;2708;-2.90781729;-0.655780591;1.131445199;-1.271089373;-0.557917554;0.607227863;-0.035466541000000004;0.881302033;0.662997174;-1.210022845;0.859565703;1.37890054;-0.188467697;-0.273020313;-1.6609988219999998;0.338151067;-0.067440179;-1.055356154;-1.393320806;-1.2899741740000001;-0.24496994800000002;0.274135024;0.9466198229999999;-0.217528842;-0.352608989;0.622647791;-0.27678975;-0.516788562;140.04
No;0.260730963;3487;1.3810783290000002;-0.37278894799999995;0.5131142129999999;-0.670687643;-0.9765707440000001;-1.051331056;-0.385588999;-0.282062242;-0.998201045;0.5716491539999999;0.022716278;0.068608385;1.304381974;-0.337478059;0.653988881;1.149557268;0.172345143;-1.790231629;0.638086422;0.171821383;-0.115556674;-0.443745936;0.12455273900000001;0.392301729;0.256242008;-0.522204135;0.010609631000000001;0.027116391;24.85
No;0.37669826100000003;1175;-0.740756263;0.37520716200000004;0.8367671940000001;-0.315215737;0.895750047;1.666168006;1.040891638;0.516525607;-1.043534105;-0.6370743879999999;1.958032868;0.813911347;-0.271972038;0.701218288;1.01676283;-0.970073518;0.5692157320000001;-1.956059744;-0.927171972;0.134877081;-0.10603167699999999;-0.529083974;0.42389369;-1.4035809559999999;-0.469162501;0.070847907;0.017606699;0.035566743;142.42
No;0.925971897;403;0.699598576;-2.6317274459999997;0.6615761929999999;-0.70725367;-2.260999627;0.360969495;-1.069656313;-0.053544101;-0.8336469590000001;0.915354738;-1.527099037;-0.013669035;1.594933946;-1.4672087440000001;-1.417228304;-0.8772177609999999;0.893238358;0.035657718;0.248351812;0.54091187;0.04988157;0.068132256;-0.49937316600000003;-0.028742689;0.460852497;-0.0034031390000000003;0.020448698;0.092993878;411.88
No;0.9015719390000001;315;-0.404141786;0.50274359;1.05714829;0.741630351;0.537623772;-0.0033765220000000003;0.45803354799999996;0.219620663;0.171713985;-0.420935346;-1.6057955;-1.159664714;-2.445947809;0.435638161;-0.107440223;-0.598541571;0.20356658;-0.33100520699999997;-0.022480302999999997;-0.232749741;-0.0015545770000000001;0.049339989;-0.076364454;-0.488020813;-0.394883985;-0.415454201;0.18278577;0.16916904300000002;11.46
Yes;0.947849196;140308;-4.861746657;-2.722660325;-4.65624809;2.502004702;-2.008346425;0.6154218029999999;-3.485679585;1.878855544;-1.116267987;-5.112971088;2.945620866;-4.102127411000001;-0.477202973;-4.350434468;0.000716343;-5.03744941;-8.078010498;-3.4579811869999997;0.59669643;0.285558786;1.138875933;1.03366434;-0.806198897;-1.5110464190000001;-0.191731402;0.08099883;1.215151614;-0.9231416090000001;592.9
Yes;0.01216581;96291;-3.55217282;5.426460546;-3.73181032;6.679061807;-2.187543379;2.433940238;-8.748110359;-12.1082841;-2.8563585139999996;-5.665861799;2.540835532;-6.147053583;1.796890642;-4.328988995;-0.150037375;-1.839004665;-3.354638141;-0.28230726100000003;0.14859239400000002;3.792666727;-5.688990272000001;2.510979556;0.953932862;-0.5425062279999999;-0.620152016;0.40601286700000006;0.023025162999999998;0.16474060599999998;33.59
No;0.351139025;1502;-1.03398702;1.041940246;1.060897844;-0.497569025;0.006748840999999999;-0.395604474;0.38725241899999996;0.051773122000000005;0.29461399;0.40707165100000003;0.623319838;0.23033145300000002;-0.9815542490000001;0.111302981;-0.514310267;0.041175039;-0.431280899;0.15421416599999999;0.7656839520000001;0.073469072;-0.143513497;-0.31970254600000003;-0.087266845;-0.000403253;-0.520436185;0.32354649;0.0630966;0.243534895;5.0
No;0.632250847;2357;1.27322284;0.112393505;0.168770998;0.31998201600000004;-0.09730171;-0.215178221;-0.115811203;0.043042097;-0.027936245;0.129187274;0.596900946;0.32798652300000003;-0.48431642399999997;0.5575942229999999;0.48626900100000003;0.7807314340000001;-0.9251127;0.328384375;0.48767307200000004;-0.108649885;-0.26943111;-0.855057492;0.031374826;-0.52571836;0.26825019;0.131184816;-0.039747784;-0.001231952;2.69
No;0.603611524;1074;-2.445203879;-0.5054941270000001;0.164511139;-0.449657966;0.460783926;-0.509034852;-0.49047767700000006;1.060597482;-0.38559108299999995;-1.0534876309999999;-0.55381694;0.207330457;-0.9339464890000001;0.9696207109999999;-0.758697675;0.8638093379999999;-0.53385509;0.559856837;0.502849688;0.171936885;0.060361215999999995;-0.802101269;-0.299228824;-0.8316076659999999;-0.05551823;0.315453952;-0.46725724799999996;-0.167591102;1.0
No;0.278153401;3781;1.031446087;-0.02601807;2.416341333;3.272713074;-1.232136483;1.043871635;-1.247289884;0.307633167;2.278284072;-0.166910021;-0.529282558;-1.445032646;2.622082861;-0.063765415;-2.76084044;0.032897037000000004;0.7554411320000001;0.057787668;-0.757692412;-0.134679682;-0.07009973;0.562414589;-0.124314835;0.404659758;0.481952462;0.207735024;0.07292593900000001;0.037137808;12.98
Yes;0.502847016;26863;-21.20911959;12.65219683;-23.55393294;6.17407791;-16.02665813;-4.422194594;-16.22944373;14.1160019;-3.9227414489999997;-8.720244515;5.493886837000001;-7.740815864;0.38481423;-8.078240669;-0.014899603999999999;-6.70128887;-13.15926686;-4.903031495;1.146275248;1.6024388369999998;1.758440075;-1.522588162;-0.903860198;0.130166452;1.454856519;-0.223214403;1.55092845;0.461459567;99.99
Yes;0.985200585;47923;0.36437699100000004;1.443523465;-2.2209073740000003;2.036985086;-1.237055031;-1.7281610059999999;-2.058582365;0.358895084;-1.393305709;-3.505790326;2.814314155;-3.3421759960000004;-0.150269367;-4.820322244;1.102609558;-3.1570326719999997;-4.405850225;-2.5588278509999998;-0.208809537;0.310979603;0.402729681;-0.132128892;-0.032977176000000004;0.460860837;0.560403798;0.409366102;0.539668285;0.296918378;0.76
No;0.906381105;259;-0.9429403409999999;0.20607413600000002;1.6259920330000002;1.108391572;0.8758379000000001;-1.215716315;0.271172621;-0.089238369;-0.755539161;-0.26172915;-0.37881234700000005;0.119446955;0.453332666;0.25875039899999996;1.138746762;-0.331053068;-0.146362628;0.06349228;0.46036187100000003;0.311898358;0.15083769800000002;0.188497047;-0.14863678;0.407169538;0.644706714;-0.19347032399999997;-0.028919585;0.00532277;20.17
